nu,[0]HFC-227ca-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1411.149318,0.7036670324340504
1411.269846,0.7039063199016423
1411.390374,0.7068053282577494
1411.510902,0.7085036982743704
1411.63143,0.7085036982743704
1411.751958,0.7070456829273355
1411.872486,0.7055977239423813
1411.993015,0.7053578614951675
1412.113543,0.7106181883206041
1412.234071,0.7199021348715683
1412.354599,0.725720735503205
1412.475127,0.7260183420099262
1412.595655,0.727537307110341
1412.716183,0.7345479521991701
1412.836711,0.7372486960173107
1412.95724,0.7342762197304632
1413.077768,0.7317912377698048
1413.198296,0.7355329062269337
1413.318824,0.7442784897552199
1413.439352,0.7510372709655393
1413.55988,0.748241120008253
1413.680408,0.7480615636870716
1413.800937,0.7527892280442858
1413.921465,0.7554210523121848
1414.041993,0.7611384545661865
1414.162521,0.762235283468039
1414.283049,0.7662935179001441
1414.403577,0.768918728282324
1414.524105,0.7706892767075457
1414.644633,0.7764678818237378
1414.765162,0.781672049843649
1414.88569,0.7835973302101965
1415.006218,0.7836835306574573
1415.126746,0.7886363218113882
1415.247274,0.7913934710013175
1415.367802,0.789875453300323
1415.48833,0.790610379159447
1415.608859,0.7948196860921914
1415.729387,0.8017647847341316
1415.849915,0.8080510837472737
1415.970443,0.8075260212066503
1416.090971,0.8083258678263942
1416.211499,0.8126294942004568
1416.332027,0.8162864042488382
1416.452555,0.8224891400634924
1416.573084,0.8262978311925774
1416.693612,0.8213056080493655
1416.81414,0.8209935712090612
1416.934668,0.8279438010734984
1417.055196,0.8291949405857242
1417.175724,0.8274885571864529
1417.296252,0.8308716072288944
1417.416781,0.8407171511618813
1417.537309,0.8439179540100761
1417.657837,0.847596993218916
1417.778365,0.8558586884967629
1417.898893,0.8572034419929738
1418.019421,0.8590570025524186
1418.139949,0.8654981862305636
1418.260477,0.8640194490127618
1418.381006,0.858498796937238
1418.501534,0.8609145711297728
1418.622062,0.8610609390477854
1418.74259,0.8601486980255526
1418.863118,0.868254851237096
1418.983646,0.8614485036658558
1419.104174,0.8387605605129579
1419.224703,0.8340349258351905
1419.345231,0.8614140464148587
1419.465759,0.8915266042537325
1419.586287,0.9006396913204819
1419.706815,0.9001174717578287
1419.827343,0.902894107394701
1419.947871,0.9040143905198624
1420.068399,0.9059637362086482
1420.188928,0.904168086029999
1420.309456,0.9012252974212048
1420.429984,0.9048473713023009
1420.550512,0.9079209169899062
1420.67104,0.9090419829569142
1420.791568,0.9138809204383338
1420.912096,0.912222818698879
1421.032625,0.9120978527330813
1421.153153,0.914977320822621
1421.273681,0.9199738805947075
1421.394209,0.9221512715104676
1421.514737,0.9212986759705495
1421.635265,0.9212360297905777
1421.755793,0.9164204619767636
1421.876322,0.9065845339669089
1421.99685,0.9070197989984635
1422.117378,0.9156665582105099
1422.237906,0.920006080244019
1422.358434,0.9183056423855656
1422.478962,0.9239854076978044
1422.59949,0.9282046894407381
1422.720018,0.9225930877760692
1422.840547,0.9232262037682404
1422.961075,0.9271870071971895
1423.081603,0.9264251726341755
1423.202131,0.9263621778642828
1423.322659,0.9234468812008437
1423.443187,0.922308972860977
1423.563715,0.9290627469352948
1423.684244,0.9362834660592045
1423.804772,0.9308147510201471
1423.9253,0.9226881197581731
1424.045828,0.9349371230776456
1424.166356,0.9435272809171282
1424.286884,0.9380490868017501
1424.407412,0.9337850560002003
1424.52794,0.93260269951525
1424.648469,0.9344893954350224
1424.768997,0.9355777744049827
1424.889525,0.9366365114707874
1425.010053,0.9445619537141341
1425.130581,0.9450154522828662
1425.251109,0.9460195917968964
1425.371637,0.9470569976640754
1425.492166,0.9342651448912597
1425.612694,0.9345529428745005
1425.733222,0.9474463180899825
1425.85375,0.9471545495586711
1425.974278,0.9372136573045201
1426.094806,0.9376636278443164
1426.215334,0.9505999190110014
1426.335862,0.9463431858287163
1426.456391,0.9430754395742098
1426.576919,0.948875196080489
1426.697447,0.9482254391383333
1426.817975,0.9382742456005577
1426.938503,0.9318364150822976
1427.059031,0.9373748719176358
1427.179559,0.9376955089496388
1427.300088,0.9426549217106139
1427.420616,0.9508604190756895
1427.541144,0.9513159903170285
1427.661672,0.9523268245567211
1427.7822,0.9503718024055263
1427.902728,0.9492652639395321
1428.023256,0.9442389687595392
1428.143784,0.9459543186970103
1428.264313,0.9570362590523065
1428.384841,0.9586435140047747
1428.505369,0.9547115748321058
1428.625897,0.9524896863680083
1428.746425,0.957363621428678
1428.866953,0.954645702006081
1428.987481,0.9474785318124277
1429.10801,0.9480955411513867
1429.228538,0.9432046497601272
1429.349066,0.9409455547474815
1429.469594,0.9349371230776456
1429.590122,0.9277592581018802
1429.71065,0.927378027395077
1429.831178,0.9351933309482443
1429.951706,0.9544500196952919
1430.072235,0.9615708785784385
1430.192763,0.9568716629714182
1430.313291,0.9616035725441044
1430.433819,0.9629218722676074
1430.554347,0.9599577556689428
1430.674875,0.9597609844987647
1430.795403,0.9537630630151926
1430.915932,0.9584134671681381
1431.03646,0.9587096626893443
1431.156988,0.9607145004987148
1431.277516,0.9648699051956819
1431.398044,0.9600566364100475
1431.518572,0.9567405805329433
1431.6391,0.9545807883054354
1431.759629,0.9554641840421582
1431.880157,0.9555291578157563
1432.000685,0.9605502323644552
1432.121213,0.9679121015619961
1432.241741,0.9642419792994551
1432.362269,0.9630210583284454
1432.482797,0.9639778131895368
1432.603325,0.9721559937512669
1432.723854,0.9715932783527134
1432.844382,0.9684823697173014
1432.96491,0.9703426717737225
1433.085438,0.9745397214631598
1433.205966,0.9819479265370968
1433.326494,0.976192967020832
1433.447022,0.9707415645786777
1433.567551,0.9755586477683589
1433.688079,0.9768687263397684
1433.808607,0.9779536526487123
1433.929135,0.9841873536528146
1434.049663,0.9793854459439523
1434.170191,0.9698973866881232
1434.290719,0.9693786303659346
1434.411247,0.9673489406146191
1434.531776,0.9672328657063791
1434.652304,0.9631857490100716
1434.772832,0.9639778131895368
1434.89336,0.9670607135782773
1435.013888,0.9733388544732338
1435.134416,0.9777766590559862
1435.254944,0.9728951131363079
1435.375473,0.966503847000227
1435.496001,0.9631202546059738
1435.616529,0.9659946336623576
1435.737057,0.9702194460794044
1435.857585,0.967402146269495
1435.978113,0.9551365160253091
1436.098641,0.9415253557695866
1436.219169,0.9290311593388911
1436.339698,0.9186831435757666
1436.460226,0.9152591772410946
1436.580754,0.9315801952999847
1436.701282,0.9827053003185319
1436.82181,0.9981007059459958
1436.942338,0.9967146087476577
1437.062866,0.99659540880875
1437.183395,0.9934651456412302
1437.303923,0.9912080769918413
1437.424451,0.9921286426641622
1437.544979,0.9921863862314868
1437.665507,0.9869962884415016
1437.786035,0.9815483550493097
1437.906563,0.9812558972178862
1438.027091,0.9884858016551638
1438.14762,0.9920096935710474
1438.268148,0.9911469213401621
1438.388676,0.9869390443168675
1438.509204,0.9867061541845253
1438.629732,0.9898102706777016
1438.75026,0.987913634034516
1438.870788,0.9805731807263215
1438.991317,0.9791406301857112
1439.111845,0.9821639788458175
1439.232373,0.9782284962388225
1439.352901,0.9779976615532744
1439.473429,0.9790192242748902
1439.593957,0.9801065389618465
1439.714485,0.9770865923569003
1439.835014,0.9841066535985625
1439.955542,0.987619279632558
1440.07607,0.9888308434062247
1440.196598,0.9878523852879367
1440.317126,0.9826316001847974
1440.437654,0.9833659002170521
1440.558182,0.9854902952275009
1440.67871,0.9876726125136329
1440.799239,0.9888278769181442
1440.919767,0.9899250953288011
1441.040295,0.9879096823878832
1441.160823,0.9857228983832674
1441.281351,0.9866380738086866
1441.401879,0.9898033420300572
1441.522407,0.9868748953638505
1441.642936,0.99084139784318
1441.763464,0.9869291749757712
1441.883992,0.9856617854580879
1442.00452,0.9970308167694935
1442.125048,0.9998755977386031
1442.245576,0.997811498269629
1442.366104,0.9903935396931782
1442.486632,0.9837730979838637
1442.607161,0.9906649447038426
1442.727689,0.9962800362721985
1442.848217,0.9965804599897342
1442.968745,0.9997183996568217
1443.089273,0.9925909830926192
1443.209801,0.9849198615030634
1443.330329,0.9834770268423126
1443.450858,0.9834160531568522
1443.571386,0.9937748569931333
1443.691914,0.9996952464468009
1443.812442,0.9884383554754017
1443.93297,0.9867495702104551
1444.053498,0.9992747531187445
1444.174026,1.0
1444.294554,1.0
1444.415083,1.0
1444.535611,1.0
1444.656139,1.0
1444.776667,1.0
1444.897195,1.0
1445.017723,1.0
1445.138251,1.0
1445.25878,1.0
1445.379308,1.0
1445.499836,1.0
1445.620364,1.0
1445.740892,1.0
1445.86142,1.0
1445.981948,1.0
1446.102476,1.0
1446.223005,1.0
1446.343533,1.0
1446.464061,1.0
1446.584589,1.0
1446.705117,1.0
1446.825645,1.0
1446.946173,1.0
1447.066702,1.0
1447.18723,1.0
1447.307758,1.0
1447.428286,1.0
1447.548814,1.0
1447.669342,1.0
1447.78987,1.0
1447.910398,1.0
1448.030927,1.0
1448.151455,1.0
1448.271983,1.0
1448.392511,1.0
1448.513039,1.0
1448.633567,1.0
1448.754095,1.0
1448.874624,1.0
1448.995152,1.0
1449.11568,1.0
1449.236208,1.0
1449.356736,1.0
1449.477264,1.0
1449.597792,1.0
1449.718321,1.0
1449.838849,1.0
1449.959377,1.0
1450.079905,1.0
1450.200433,1.0
1450.320961,1.0
1450.441489,1.0
1450.562017,1.0
1450.682546,1.0
1450.803074,1.0
1450.923602,1.0
1451.04413,1.0
1451.164658,1.0
1451.285186,1.0
1451.405714,1.0
1451.526243,1.0
1451.646771,1.0
1451.767299,1.0
1451.887827,1.0
1452.008355,1.0
1452.128883,1.0
1452.249411,1.0
1452.369939,1.0
1452.490468,1.0
1452.610996,1.0
1452.731524,1.0
1452.852052,1.0
1452.97258,1.0
1453.093108,1.0
1453.213636,1.0
1453.334165,1.0
1453.454693,1.0
1453.575221,1.0
1453.695749,1.0
1453.816277,1.0
1453.936805,1.0
1454.057333,1.0
1454.177861,1.0
1454.29839,1.0
1454.418918,1.0
1454.539446,1.0
1454.659974,1.0
1454.780502,1.0
1454.90103,1.0
1455.021558,1.0
1455.142087,1.0
1455.262615,1.0
1455.383143,1.0
1455.503671,1.0
1455.624199,1.0
1455.744727,1.0
1455.865255,1.0
1455.985783,1.0
1456.106312,1.0
1456.22684,1.0
1456.347368,1.0
1456.467896,1.0
1456.588424,1.0
1456.708952,1.0
1456.82948,1.0
1456.950009,1.0
1457.070537,1.0
1457.191065,1.0
1457.311593,1.0
1457.432121,1.0
1457.552649,1.0
1457.673177,1.0
1457.793705,1.0
1457.914234,1.0
1458.034762,1.0
1458.15529,1.0
1458.275818,1.0
1458.396346,1.0
1458.516874,1.0
1458.637402,1.0
1458.757931,1.0
1458.878459,1.0
1458.998987,1.0
1459.119515,1.0
1459.240043,1.0
1459.360571,1.0
1459.481099,1.0
1459.601628,1.0
1459.722156,1.0
1459.842684,1.0
1459.963212,1.0
1460.08374,1.0
1460.204268,1.0
1460.324796,1.0
1460.445324,1.0
1460.565853,1.0
1460.686381,1.0
1460.806909,1.0
1460.927437,1.0
1461.047965,1.0
1461.168493,1.0
1461.289021,1.0
1461.40955,1.0
1461.530078,1.0
1461.650606,1.0
1461.771134,1.0
1461.891662,1.0
1462.01219,1.0
1462.132718,1.0
1462.253246,1.0
1462.373775,1.0
1462.494303,1.0
1462.614831,1.0
1462.735359,1.0
1462.855887,1.0
1462.976415,1.0
1463.096943,1.0
1463.217472,1.0
1463.338,1.0
1463.458528,1.0
1463.579056,1.0
1463.699584,1.0
1463.820112,1.0
1463.94064,1.0
1464.061168,1.0
1464.181697,1.0
1464.302225,1.0
1464.422753,1.0
1464.543281,1.0
1464.663809,1.0
1464.784337,1.0
1464.904865,1.0
1465.025394,1.0
1465.145922,1.0
1465.26645,1.0
1465.386978,1.0
1465.507506,1.0
1465.628034,1.0
1465.748562,1.0
1465.86909,1.0
1465.989619,1.0
1466.110147,1.0
1466.230675,1.0
1466.351203,1.0
1466.471731,1.0
1466.592259,1.0
1466.712787,1.0
1466.833316,1.0
1466.953844,1.0
1467.074372,1.0
1467.1949,1.0
1467.315428,1.0
1467.435956,1.0
1467.556484,1.0
1467.677012,1.0
1467.797541,1.0
1467.918069,1.0
1468.038597,1.0
1468.159125,1.0
1468.279653,1.0
1468.400181,1.0
1468.520709,1.0
1468.641238,1.0
1468.761766,1.0
1468.882294,1.0
1469.002822,1.0
1469.12335,1.0
1469.243878,1.0
1469.364406,1.0
1469.484935,1.0
1469.605463,1.0
1469.725991,1.0
1469.846519,1.0
1469.967047,1.0
1470.087575,1.0
1470.208103,1.0
1470.328631,1.0
1470.44916,1.0
1470.569688,1.0
1470.690216,1.0
1470.810744,1.0
1470.931272,1.0
1471.0518,1.0
1471.172328,1.0
1471.292857,1.0
1471.413385,1.0
1471.533913,1.0
1471.654441,1.0
1471.774969,1.0
1471.895497,1.0
1472.016025,1.0
1472.136553,1.0
1472.257082,1.0
1472.37761,1.0
1472.498138,1.0
1472.618666,1.0
1472.739194,1.0
1472.859722,1.0
1472.98025,1.0
1473.100779,1.0
1473.221307,1.0
1473.341835,1.0
1473.462363,1.0
1473.582891,1.0
1473.703419,1.0
1473.823947,1.0
1473.944475,1.0
1474.065004,1.0
1474.185532,1.0
1474.30606,1.0
1474.426588,1.0
1474.547116,1.0
1474.667644,1.0
1474.788172,1.0
1474.908701,1.0
1475.029229,1.0
1475.149757,1.0
1475.270285,1.0
1475.390813,1.0
1475.511341,1.0
1475.631869,1.0
1475.752397,1.0
1475.872926,1.0
1475.993454,1.0
1476.113982,1.0
1476.23451,1.0
1476.355038,1.0
1476.475566,1.0
1476.596094,1.0
1476.716623,1.0
1476.837151,1.0
1476.957679,1.0
1477.078207,1.0
1477.198735,1.0
1477.319263,1.0
1477.439791,1.0
1477.560319,1.0
1477.680848,1.0
1477.801376,1.0
1477.921904,1.0
1478.042432,1.0
1478.16296,1.0
1478.283488,1.0
1478.404016,1.0
1478.524545,1.0
1478.645073,1.0
1478.765601,1.0
1478.886129,1.0
1479.006657,1.0
1479.127185,1.0
1479.247713,1.0
1479.368242,1.0
1479.48877,1.0
1479.609298,1.0
1479.729826,1.0
1479.850354,1.0
1479.970882,1.0
1480.09141,1.0
1480.211938,1.0
1480.332467,1.0
1480.452995,1.0
1480.573523,1.0
1480.694051,1.0
1480.814579,1.0
1480.935107,1.0
1481.055635,1.0
1481.176164,1.0
1481.296692,1.0
1481.41722,1.0
1481.537748,1.0
1481.658276,1.0
1481.778804,1.0
1481.899332,1.0
1482.01986,1.0
1482.140389,1.0
1482.260917,1.0
1482.381445,1.0
1482.501973,1.0
1482.622501,1.0
1482.743029,1.0
1482.863557,1.0
1482.984086,1.0
1483.104614,1.0
1483.225142,1.0
1483.34567,1.0
1483.466198,1.0
1483.586726,1.0
1483.707254,1.0
1483.827782,1.0
1483.948311,1.0
1484.068839,1.0
1484.189367,1.0
1484.309895,1.0
1484.430423,1.0
1484.550951,1.0
1484.671479,1.0
1484.792008,1.0
1484.912536,1.0
1485.033064,1.0
1485.153592,1.0
1485.27412,1.0
1485.394648,1.0
1485.515176,1.0
1485.635704,1.0
1485.756233,1.0
1485.876761,1.0
1485.997289,1.0
1486.117817,1.0
1486.238345,1.0
1486.358873,1.0
1486.479401,1.0
1486.59993,1.0
1486.720458,1.0
1486.840986,1.0
1486.961514,1.0
1487.082042,1.0
1487.20257,1.0
1487.323098,1.0
1487.443626,1.0
1487.564155,1.0
1487.684683,1.0
1487.805211,1.0
1487.925739,1.0
1488.046267,1.0
1488.166795,1.0
1488.287323,1.0
1488.407852,1.0
1488.52838,1.0
1488.648908,1.0
1488.769436,1.0
1488.889964,1.0
1489.010492,1.0
1489.13102,1.0
1489.251549,1.0
1489.372077,1.0
1489.492605,1.0
1489.613133,1.0
1489.733661,1.0
1489.854189,1.0
1489.974717,1.0
1490.095245,1.0
1490.215774,1.0
1490.336302,1.0
1490.45683,1.0
1490.577358,1.0
1490.697886,1.0
1490.818414,1.0
1490.938942,1.0
1491.059471,1.0
1491.179999,1.0
1491.300527,1.0
1491.421055,1.0
1491.541583,1.0
1491.662111,1.0
1491.782639,1.0
1491.903167,1.0
1492.023696,1.0
1492.144224,1.0
1492.264752,1.0
1492.38528,1.0
1492.505808,1.0
1492.626336,1.0
1492.746864,1.0
1492.867393,1.0
1492.987921,1.0
1493.108449,1.0
1493.228977,1.0
1493.349505,1.0
1493.470033,1.0
1493.590561,1.0
1493.711089,1.0
1493.831618,1.0
1493.952146,1.0
1494.072674,1.0
1494.193202,1.0
1494.31373,1.0
1494.434258,1.0
1494.554786,1.0
1494.675315,1.0
1494.795843,1.0
1494.916371,1.0
1495.036899,1.0
1495.157427,1.0
1495.277955,1.0
1495.398483,1.0
1495.519011,1.0
1495.63954,1.0
1495.760068,1.0
1495.880596,1.0
1496.001124,1.0
1496.121652,1.0
1496.24218,1.0
1496.362708,1.0
1496.483237,1.0
1496.603765,1.0
1496.724293,1.0
1496.844821,1.0
1496.965349,1.0
1497.085877,1.0
1497.206405,1.0
1497.326934,1.0
1497.447462,1.0
1497.56799,1.0
1497.688518,1.0
1497.809046,1.0
1497.929574,1.0
1498.050102,1.0
1498.17063,1.0
1498.291159,1.0
1498.411687,1.0
1498.532215,1.0
1498.652743,1.0
1498.773271,1.0
1498.893799,1.0
1499.014327,1.0
1499.134856,1.0
1499.255384,1.0
1499.375912,1.0
1499.49644,1.0
1499.616968,1.0
1499.737496,1.0
1499.858024,1.0
1499.978552,1.0
1500.099081,1.0
1500.219609,1.0
1500.340137,1.0
1500.460665,1.0
1500.581193,1.0
1500.701721,1.0
1500.822249,1.0
1500.942778,1.0
1501.063306,1.0
1501.183834,1.0
1501.304362,1.0
1501.42489,1.0
1501.545418,1.0
1501.665946,1.0
1501.786474,1.0
1501.907003,1.0
1502.027531,1.0
1502.148059,1.0
1502.268587,1.0
1502.389115,1.0
1502.509643,1.0
1502.630171,1.0
