nu,[0]Methylsalicylate-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
852.028041,0.5784923247144694
852.147043,0.5721923888557184
852.266045,0.568024913174585
852.385048,0.5614514350475912
852.50405,0.5575238479337356
852.623052,0.5523242476482769
852.742055,0.5484605090195752
852.861057,0.5429272206409897
852.98006,0.5387196355934157
853.099062,0.5335833436055251
853.218064,0.5306195462199835
853.337067,0.5280258701394145
853.456069,0.5247727328100542
853.575072,0.5223486511366158
853.694074,0.5214249117746046
853.813076,0.5212528699421826
853.932079,0.5189643956499506
854.051081,0.5200397645717927
854.170083,0.5202738351277753
854.289086,0.5205496533457643
854.408088,0.522050997244886
854.527091,0.5237608981702401
854.646093,0.5265547311548998
854.765095,0.5286281628730032
854.884098,0.5315808373046328
855.0031,0.5347478241171697
855.122102,0.5382726838065235
855.241105,0.5418912193457555
855.360107,0.5464677418033577
855.47911,0.5519929524981719
855.598112,0.555898252821672
855.717114,0.5609463560756786
855.836117,0.5663120656383985
855.955119,0.5722496109556613
856.074121,0.577636789326243
856.193124,0.5824103563869214
856.312126,0.5884225304173014
856.431129,0.5937481734100732
856.550131,0.5995355541107328
856.669133,0.6068704120038352
856.788136,0.6134049239668012
856.907138,0.6200407979269162
857.026141,0.625765236365903
857.145143,0.6322312815245178
857.264145,0.640010945775789
857.383148,0.6445583019174227
857.50215,0.6504375426583328
857.621152,0.6577239266896449
857.740155,0.6637099813466958
857.859157,0.6705010568834338
857.97816,0.6760826142346292
858.097162,0.6813085443748514
858.216164,0.6883898218366918
858.335167,0.6937316948995366
858.454169,0.7000174609748845
858.573171,0.7055201124614574
858.692174,0.7099789196651611
858.811176,0.7151163659142342
858.930179,0.7193192502424663
859.049181,0.7267592585219601
859.168183,0.7305482495049742
859.287186,0.7345773347049043
859.406188,0.7395598995825389
859.525191,0.7436907419392684
859.644193,0.7465594700538792
859.763195,0.7507819616984458
859.882198,0.7551718044930739
860.0012,0.7592303926646601
860.120202,0.7603853003690074
860.239205,0.7661479359624651
860.358207,0.7683115223648981
860.47721,0.7697034255127263
860.596212,0.7720314433954066
860.715214,0.7757616174503063
860.834217,0.7783492095861932
860.953219,0.7802194911293169
861.072221,0.781351629993771
861.191224,0.7822037676010913
861.310226,0.7860852750561182
861.429229,0.7878953519792667
861.548231,0.78936220108072
861.667233,0.7919793189068494
861.786236,0.7937235914046689
861.905238,0.7938902908616943
862.02424,0.7961083375094808
862.143243,0.7956865118842656
862.262245,0.7955592122266084
862.381248,0.7965303867615332
862.50025,0.7980212921468502
862.619252,0.7972236697323792
862.738255,0.7968809372471595
862.857257,0.7966180099232625
862.97626,0.7973432622520538
863.095262,0.797973412305731
863.214264,0.795694468789169
863.333267,0.7931047283913248
863.452269,0.7922486376568708
863.571271,0.7886126630766167
863.690274,0.7873518917017586
863.809276,0.7825558385065244
863.928279,0.7794006906091314
864.047281,0.7757538598729198
864.166283,0.7710747176981171
864.285286,0.7649460274480698
864.404288,0.7596252951345893
864.52329,0.7527290073149036
864.642293,0.7450678432377964
864.761295,0.7381855966672382
864.880298,0.7350108632107135
864.9993,0.7284982904652061
865.118302,0.7281195698300632
865.237305,0.7295480836731815
865.356307,0.7329703706098479
865.47531,0.7383923175738814
865.594312,0.7476726727943493
865.713314,0.7676280293095192
865.832317,0.7938505973394975
865.951319,0.812393865814906
866.070321,0.8242841222084961
866.189324,0.8335096493113928
866.308326,0.8399524465476944
866.427329,0.8458611991795971
866.546331,0.8468937795885713
866.665333,0.8518541093262921
866.784336,0.8542768136084795
866.903338,0.8567235424498713
867.02234,0.8586104090354689
867.141343,0.8615604992508876
867.260345,0.8627934120873959
867.379348,0.8635184630323132
867.49835,0.8641490616508186
867.617352,0.8654981862305636
867.736355,0.8653164506943545
867.855357,0.8670054640260008
867.974359,0.868254851237096
868.093362,0.8696277782287595
868.212364,0.8706023069746026
868.331367,0.8709331987167023
868.450369,0.8712729289072828
868.569371,0.8720051056387402
868.688374,0.8731132556492135
868.807376,0.8728077194816846
868.926379,0.8736198082235362
869.045381,0.8735761283251315
869.164383,0.8760255691012274
869.283386,0.8743627007451196
869.402388,0.8756752289462891
869.52139,0.8757014995972153
869.640393,0.8768055789106055
869.759395,0.8763322317132394
869.878398,0.8785960879898955
869.9974,0.8787894003928379
870.116402,0.8791058215293666
870.235405,0.8802229951778182
870.354407,0.8811917732027423
870.473409,0.8814120986855809
870.592412,0.8803110218785977
870.711414,0.8830530508015174
870.830417,0.8829206027777473
870.949419,0.883865833430936
871.068421,0.8829382613663882
871.187424,0.8835918774879375
871.306426,0.8849182598422386
871.425429,0.8844140001617903
871.544431,0.8862998096562691
871.663433,0.8870002631485976
871.782436,0.8885272164045684
871.901438,0.890101302232608
872.02044,0.8897275381816153
872.139443,0.8906800561537065
872.258445,0.8921062849223051
872.377448,0.8923471861394351
872.49645,0.8932935756545722
872.615452,0.8941426077778484
872.734455,0.895610204755188
872.853457,0.8961477321201249
872.972459,0.8982202261903873
873.091462,0.8975647646978211
873.210464,0.8994426367487717
873.329467,0.8993616905540978
873.448469,0.9019736249310207
873.567471,0.9024698468732579
873.686474,0.9029844013200615
873.805476,0.905493663024099
873.924478,0.9065800010555713
874.043481,0.9090801635219846
874.162483,0.9086275543095986
874.281486,0.9102399799563332
874.400488,0.9111206077318583
874.51949,0.9135647723366378
874.638493,0.9129063295329376
874.757495,0.9149599364186777
874.876498,0.9151520981816045
874.9955,0.9158204031148994
875.114502,0.9169842339029772
875.233505,0.9199812404151916
875.352507,0.9205831049346687
875.471509,0.9229262040046179
875.590512,0.9233296108937533
875.709514,0.9242071908085606
875.828517,0.925025476210308
875.947519,0.927792658036367
876.066521,0.9291668077902506
876.185524,0.9301689896880398
876.304526,0.9306109249094474
876.423528,0.9303401565290088
876.542531,0.9332613494971935
876.661533,0.9334013491993333
876.780536,0.9362394617704086
876.899538,0.9354159334496569
877.01854,0.9387078284519517
877.137543,0.9381203812415015
877.256545,0.9390636661459186
877.375548,0.9412194097478831
877.49455,0.9426992275331131
877.613552,0.9438141568134539
877.732555,0.9443088450286174
877.851557,0.9468638177415739
877.970559,0.946717065223438
878.089562,0.9468420401242095
878.208564,0.947487059157587
878.327567,0.9489055605725928
878.446569,0.9487414141096921
878.565571,0.9504012643880593
878.684574,0.9508765838402139
878.803576,0.9522201699251417
878.922578,0.9537726006935111
879.041581,0.9534455127902555
879.160583,0.9553285177605582
879.279586,0.9566152557258475
879.398588,0.9569156800803007
879.51759,0.956249898485836
879.636593,0.9594289646408759
879.755595,0.9590155398565565
879.874597,0.9592629977865398
879.9936,0.9592543644584098
880.112602,0.9604714704746831
880.231605,0.9622403648641307
880.350607,0.9635576104738348
880.469609,0.9632069393296424
880.588612,0.9643220147051603
880.707614,0.9650735142256756
880.826617,0.9657232273046776
880.945619,0.9647840355953734
881.064621,0.9658661649194413
881.183624,0.9666758999972555
881.302626,0.967095528390629
881.421628,0.9667426029355802
881.540631,0.9690510357554789
881.659633,0.968213169039148
881.778636,0.968811709707631
881.897638,0.9718245450726093
882.01664,0.9705445240413595
882.135643,0.9715340129703464
882.254645,0.970496968524801
882.373647,0.9725711929993297
882.49265,0.9720996103387641
882.611652,0.971808996004281
882.730655,0.9735140712360746
882.849657,0.974274682705827
882.968659,0.974380884434131
883.087662,0.9731938377879287
883.206664,0.9743087829164718
883.325667,0.9753459991626856
883.444669,0.9745718818046109
883.563671,0.9746030686038147
883.682674,0.9743740637918121
883.801676,0.9751948322485539
883.920678,0.9755947441061045
884.039681,0.9746069670238859
884.158683,0.9771559679677626
884.277686,0.9780925319275838
884.396688,0.9763589339320133
884.51569,0.974788260779549
884.634693,0.9782441480199762
884.753695,0.9776671542025581
884.872697,0.9773201439607785
884.9917,0.9782324091606333
885.110702,0.9781101377516105
885.229705,0.9801869109932496
885.348707,0.9765210229680639
885.467709,0.9788704246618575
885.586712,0.9791190893287973
885.705714,0.9790182452561554
885.824716,0.9784055716214803
885.943719,0.9794598820663809
886.062721,0.9782177357845464
886.181724,0.9791621715165291
886.300726,0.9792023179885583
886.419728,0.9796900821861211
886.538731,0.9796283636550975
886.657733,0.9798076520500342
886.776736,0.9799330754564234
886.895738,0.9799663937473966
887.01474,0.9796009344449259
887.133743,0.9796048528565006
887.252745,0.978992791112684
887.371747,0.9810684952389762
887.49075,0.980182010070947
887.609752,0.9805790641830562
887.728755,0.9790809044289239
887.847757,0.9808879952423613
887.966759,0.980075176054409
888.085762,0.9810410257056849
888.204764,0.9810037468550107
888.323766,0.9796920415682449
888.442769,0.9805045430060189
888.561771,0.9789330743738052
888.680774,0.9804280666342817
888.799776,0.98232703159931
888.918778,0.9797047776475696
889.037781,0.9795960364524987
889.156783,0.9809390027442974
889.275786,0.9804496362890129
889.394788,0.9815503181479829
889.51379,0.9809213460011591
889.632793,0.9822504130790064
889.751795,0.9817387939021607
889.870797,0.9814286134543795
889.9898,0.9824124977687837
890.108802,0.9823073852551422
890.227805,0.9813618785776761
890.346807,0.9801104593958432
890.465809,0.9831830111688205
890.584812,0.9831210725902025
890.703814,0.9818350090184268
890.822816,0.9812146853356586
890.941819,0.9832302050860016
891.060821,0.984078114919421
891.179824,0.9829441267227421
891.298826,0.9822720228258005
891.417828,0.982827163331122
891.536831,0.9822307682671936
891.655833,0.9826070347018627
891.774835,0.9844984060002514
891.893838,0.9828114382223099
892.01284,0.9840426887449588
892.131843,0.9828920320645465
892.250845,0.9837052199819207
892.369847,0.9836255430860601
892.48885,0.9856420724195097
892.607852,0.9829814793092523
892.726855,0.984070242325992
892.845857,0.9851533151734069
892.964859,0.9837003014681172
893.083862,0.9849080425356393
893.202864,0.9853671166394196
893.321866,0.9841361772410229
893.440869,0.9845486166993194
893.559871,0.9849100123536942
893.678874,0.9853296734004133
893.797876,0.9856913557552038
893.916878,0.9865877565500233
894.035881,0.9849080425356393
894.154883,0.9861034608658773
894.273885,0.9842857773092807
894.392888,0.9859604862299634
894.51189,0.9843970078865258
894.630893,0.9854124445693194
894.749895,0.9855632242076867
894.868897,0.9843428675399652
894.9879,0.984078114919421
895.106902,0.984748500356014
895.225905,0.9864151187988709
895.344907,0.987521510163543
895.463909,0.9863894723391875
895.582912,0.9842503436591071
895.701914,0.9857593708052432
895.820916,0.9861665735069557
895.939919,0.986275057796568
896.058921,0.9854814258547561
896.177924,0.9858057025844593
896.296926,0.9870811737723244
896.415928,0.986727861958702
896.534931,0.9860127435205395
896.653933,0.9850321487675273
896.772935,0.9870189896171981
896.891938,0.9855484408701989
897.01094,0.9861290998891656
897.129943,0.9853109523144696
897.248945,0.9859348515905731
897.367947,0.9869656920308066
897.48695,0.9862592775218858
897.605952,0.9867002339653609
897.724954,0.9862612500424133
897.843957,0.9858796407848011
897.962959,0.9871305290648851
898.081962,0.9851690777525499
898.200964,0.9872134515120206
898.319966,0.9852794228684694
898.438969,0.9860018974400143
898.557971,0.9863904587291531
898.676974,0.9877684214037028
898.795976,0.9859890794986644
898.914978,0.9866745800927796
899.033981,0.9858609092495763
899.152983,0.9858096458151562
899.271985,0.9845643696032095
899.390988,0.9856115179888608
899.50999,0.9868373948303414
899.628993,0.9875837259784608
899.747995,0.9886014612599123
899.866997,0.9851523300205843
899.986,0.9854883242488814
900.105002,0.98495925908547
900.224004,0.9848489498258862
900.343007,0.9863016875826289
900.462009,0.9859742897733951
900.581012,0.985786972454047
900.700014,0.985497193683712
900.819016,0.9857357128642403
900.938019,0.9851592261110307
901.057021,0.9842985731075582
901.176024,0.9845594467936685
901.295026,0.9851257312667585
901.414028,0.9845909532000657
901.533031,0.9836550522949886
901.652033,0.9831417183495067
901.771035,0.9846795703735667
901.890038,0.9860511987674092
902.00904,0.9851720332642164
902.128043,0.9843241652031548
902.247045,0.9841046853872235
902.366047,0.984714034761653
902.48505,0.9818683919762405
902.604052,0.984529910453312
902.723054,0.9824498301530097
902.842057,0.9818477729565095
902.961059,0.9811450215660928
903.080062,0.983389501281869
903.199064,0.9837052199819207
903.318066,0.9825136914674398
903.437069,0.9803663016117024
903.556071,0.9810253291748461
903.675074,0.9822926507548724
903.794076,0.9818595552004783
903.913078,0.980441792723297
904.032081,0.9798468451399728
904.151083,0.9816484780877128
904.270085,0.9793854459439523
904.389088,0.979510815304501
904.50809,0.9810184620215769
904.627093,0.9799722735633986
904.746095,0.9804006150327401
904.865097,0.9797508248542199
904.9841,0.9780895976543894
905.103102,0.9793668377972573
905.222104,0.9773025523565121
905.341107,0.9796822446968136
905.460109,0.9789477584800513
905.579112,0.9778744416109381
905.698114,0.9789203483265578
905.817116,0.9776358693541839
905.936119,0.9774257002362625
906.055121,0.9765610611507827
906.174123,0.9761841813236646
906.293126,0.9783321939553057
906.412128,0.9773592375484035
906.531131,0.9761646578352736
906.650133,0.9755810858752948
906.769135,0.9753918415019328
906.888138,0.9762515403560358
907.00714,0.9753196651762186
907.126143,0.9770621654974283
907.245145,0.9744442212500434
907.364147,0.9753030848828435
907.48315,0.9736756879857188
907.602152,0.9744559146508586
907.721154,0.9756620624659045
907.840157,0.9744529912874997
907.959159,0.9750768408124776
908.078162,0.9748175048660315
908.197164,0.9749461892696576
908.316166,0.9754454895285226
908.435169,0.9754932875285509
908.554171,0.9719392271350364
908.673173,0.9743828331978486
908.792176,0.972391283970723
908.911178,0.9737496901500524
909.030181,0.9715767614073758
909.149183,0.9753830630148626
909.268185,0.9729807316734244
909.387188,0.9737983788517672
909.50619,0.9745787038316606
909.625193,0.9734332729213384
909.744195,0.9732347127874847
909.863197,0.9745952718104531
909.9822,0.9736133747357331
910.101202,0.9744237581362606
910.220204,0.9736815300573729
910.339207,0.9744023210493904
910.458209,0.9731626960833893
910.577212,0.9734546886889153
910.696214,0.9734001767526972
910.815216,0.9745640852607427
910.934219,0.9734517683292297
911.053221,0.9730576001874929
911.172223,0.9741616733972996
911.291226,0.9740291964183564
911.410228,0.9753596541022582
911.529231,0.975106093556491
911.648233,0.9737633227411424
911.767235,0.9745962464062122
911.886238,0.9738967374550571
912.00524,0.9730031104876082
912.124242,0.9740330925429344
912.243245,0.974847724677087
