nu,[0]Crotonaldehyde-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
616.162323,0.997476289924366
616.282326,0.9967741143860256
616.402328,0.9992903818980999
616.52233,0.9985754156849692
616.642333,0.9994829537145237
616.762335,0.9974667141979463
616.882338,0.9989063984185369
617.00234,0.9970105772493448
617.122342,0.9979618797933814
617.242345,0.9969355051793769
617.362347,0.9977908437853894
617.48235,0.9984311319621527
617.602352,0.9986046743732865
617.722354,0.998384606155463
617.842357,0.9985728193922636
617.962359,0.9987768486601455
618.082362,0.9981958294758366
618.202364,0.9995432043629099
618.322366,0.9987626661295907
618.442369,0.998254025989107
618.562371,0.9978364438689044
618.682374,0.9994626344326208
618.802376,0.9977602120766843
618.922378,0.998732104459603
619.042381,0.9974997308926096
619.162383,0.9985553445208297
619.282386,0.9995152875110728
619.402388,0.99810360044224
619.52239,0.9988731353893021
619.642393,0.9988651444361828
619.762395,0.9989870134176607
619.882398,0.99655046336934
620.0024,0.9984660776633176
620.122402,0.9969679061098075
620.242405,0.9991020833686175
620.362407,0.998855055949171
620.48241,0.9980932202187727
620.602412,0.9995495015049334
620.722414,0.998569324393512
620.842417,0.9985608365903278
620.962419,0.9985333765448989
621.082422,0.9996730434619424
621.202424,0.9987215179554043
621.322426,0.9998099380640586
621.442429,0.9988656438688799
621.562431,0.9994642335741153
621.682434,0.999416040570715
621.802436,0.9989269761022938
621.922438,0.9985262869830934
622.042441,0.997725789943153
622.162443,0.9987057382800805
622.282446,0.9978165871212467
622.402448,0.9999199032079193
622.52245,0.9982650068437874
622.642453,0.9999242928659298
622.762455,0.9996355964111219
622.882458,0.999661127430284
623.00246,0.9995882947738653
623.122462,0.9994082951264143
623.242465,0.9999655115947387
623.362467,0.9989907096764484
623.48247,0.9996971358726022
623.602472,0.9989401620254053
623.722474,0.9990159245201707
623.842477,0.9993349612363712
623.962479,1.0
624.082482,0.998663094455508
624.202484,0.9991366429073849
624.322486,0.9989358665919437
624.442489,0.9985442606180214
624.562491,0.9986064718633181
624.682494,0.9990595225264184
624.802496,0.999612005289423
624.922498,0.9994528697303832
625.042501,0.9994845728782202
625.162503,1.0
625.282506,1.0
625.402508,0.9985312796270099
625.52251,1.0
625.642513,0.9995036032456563
625.762515,1.0
625.882518,0.9994812745845719
626.00252,0.9997179897723619
626.122522,0.99993853988875
626.242525,0.9998191963469509
626.362527,1.0
626.48253,0.99899140897019
626.602532,0.999948566322757
626.722534,0.9984620838069946
626.842537,1.0
626.962539,0.9991975221577049
627.082542,0.9997799642114258
627.202544,0.9996858493556506
627.322546,1.0
627.442549,0.9993912353724218
627.562551,0.999599660157389
627.682554,0.999730646282228
627.802556,0.999721558771956
627.922558,1.0
628.042561,0.9998355235277383
628.162563,0.9998925557725445
628.282566,0.9997777746957017
628.402568,1.0
628.52257,0.9987866367212238
628.642573,1.0
628.762575,1.0
628.882578,0.9996203220959048
629.00258,0.9997613284865784
629.122582,1.0
629.242585,0.9998320541044912
629.362587,0.999324488260856
629.48259,1.0
629.602592,0.9998827968688236
629.722594,1.0
629.842597,0.9992676782785374
629.962599,0.999933290225196
630.082602,0.9997515208760523
630.202604,0.9997943711445118
630.322606,0.9995422647927394
630.442609,0.9999454324888608
630.562611,1.0
630.682614,0.9997915917200234
630.802616,1.0
630.922618,0.9995002649091965
631.042621,1.0
631.162623,0.9999713574102068
631.282626,0.9999763312801085
631.402628,0.9999990199204802
631.52263,1.0
631.642633,0.9991821945852777
631.762635,0.9995169467078271
631.882638,0.9990996455625082
632.00264,0.999873787965409
632.122642,1.0
632.242645,1.0
632.362647,0.9998638492693521
632.48265,0.999995441710389
632.602652,1.0
632.722654,0.9993447247866373
632.842657,0.999964554628202
632.962659,1.0
633.082662,1.0
633.202664,0.9999466414236194
633.322666,0.9999974835031664
633.442669,0.9999982384015517
633.562671,0.9996367959745573
633.682674,0.9990388122371793
633.802676,0.9988608493252963
633.922678,0.9999701934442242
634.042681,0.9999992301502963
634.162683,0.9999536410746082
634.282686,0.999630468293666
634.402688,0.9993551280193711
634.52269,0.998797223915685
634.642693,0.9992304662430906
634.762695,0.9999658345836512
634.882698,0.9998898360684916
635.0027,0.9998389829646346
635.122702,0.9998916458707328
635.242705,0.9997801441718356
635.362707,0.9995020740063133
635.48271,0.9999662635690861
635.602712,0.998376619110562
635.722714,0.9997148706570996
635.842717,0.9997969906091957
635.962719,1.0
636.082722,1.0
636.202724,1.0
636.322726,0.9999246598382125
636.442729,1.0
636.562731,0.9997843632529462
636.682734,0.9997505511175474
636.802736,0.9999445285385984
636.922738,0.9996583783659635
637.042741,1.0
637.162743,0.9990487627133025
637.282746,1.0
637.402748,0.9996049180654297
637.52275,0.9997738755699836
637.642753,0.9998425124024739
637.762755,0.9994934183558314
637.882758,0.9998397028489614
638.00276,1.0
638.122762,0.9999189062882728
638.242765,0.9999608117678789
638.362767,1.0
638.48277,0.9998871363695788
638.602772,1.0
638.722774,0.9994074456297244
638.842777,0.9997340853615664
638.962779,0.9993366401205163
639.082782,0.9998714182673397
639.202784,0.9997419832920376
639.322786,0.9999623657081878
639.442789,0.999790811882886
639.562791,0.9991675466816745
639.682794,0.9996950964925252
639.802796,0.9990751179672871
639.922798,1.0
640.042801,0.9994334605441167
640.162803,0.9995121290477545
640.282806,0.9988172000599241
640.402808,0.9999347001321292
640.52281,0.9994261447179615
640.642813,0.9999563399531276
640.762815,1.0
640.882818,0.9996808609357085
641.00282,0.9997901120295626
641.122822,0.998966234703881
641.242825,0.9992918308702042
641.362827,0.9997690866645891
641.48283,0.9996733633573675
641.602832,0.9998453819546023
641.722834,1.0
641.842837,0.999618382834361
641.962839,0.9990395415357783
642.082842,0.9994950875112338
642.202844,0.9997165401823277
642.322846,0.9988528584704651
642.442849,0.9998101780184726
642.562851,0.9996795013706622
642.682854,0.9996525403780808
642.802856,0.9988051144449215
642.922858,0.9993964522082864
643.042861,0.9985944886575551
643.162863,0.9985071154624305
643.282866,0.9999764502772991
643.402868,0.9989465552629005
643.52287,0.9993052514496118
643.642873,0.9986978485359126
643.762875,0.9991290494977538
643.882878,0.9990921423523446
644.00288,0.9983429743854147
644.122882,0.9998838267486349
644.242885,0.9980451132849445
644.362887,0.9985329771316283
644.48289,0.9988773306652808
644.602892,0.99866499191719
644.722894,0.9990269836876675
644.842897,0.9989005048881722
644.962899,0.9986598987387189
645.082902,0.9998276648514081
645.202904,0.9996650461095841
645.322906,0.9988743340377837
645.442909,0.9990018584749787
645.562911,0.9978378408409037
645.682914,0.9996540798441784
645.802916,0.9987105320791293
645.922918,0.9987508807996639
646.042921,0.9991127638269757
646.162923,0.9992660594662097
646.282926,0.9979130806506082
646.402928,0.9979598838716177
646.52293,0.9981151785111578
646.642933,0.9987966246375305
646.762935,0.9990428883238484
646.882938,0.9988931130517859
647.00294,0.9999924731283271
647.122942,0.9989603408204832
647.242945,0.9992551775180745
647.362947,0.9991970425430093
647.48295,0.9992427668458401
647.602952,0.99918475249497
647.722954,0.9999527601158384
647.842957,0.998512207861705
647.962959,0.9987332030655222
648.082962,0.9984867461250431
648.202964,0.9985034209929381
648.322966,0.9991106656923746
648.442969,0.9994814744808469
648.562971,0.999063308969184
648.682974,0.9991114449989978
648.802976,0.9988701387743908
648.922978,0.9978393375987875
649.042981,0.9991865610210087
649.162983,0.9983431740540296
649.282986,0.9990580938723226
649.402988,0.9980542953422241
649.52299,0.9994983558655137
649.642993,0.9989722285192707
649.762995,0.9985056177028807
649.882998,0.9987991216322133
650.003,0.9994987156849866
650.123002,0.9994349197180343
650.243005,0.9984977295396591
650.363007,0.999512448891687
650.48301,0.9984267388748369
650.603012,0.9992093127580307
650.723014,0.9992214832015779
650.843017,0.9992793697787683
650.963019,0.9997057832902275
651.083022,0.9990752978008245
651.203024,0.9997624682151425
651.323026,0.9990392318335685
651.443029,0.9995120490867875
651.563031,0.9992024182375588
651.683034,0.9991853220304412
651.803036,0.9982916608752999
651.923038,0.9989811194116689
652.043041,0.998855055949171
652.163043,0.9987804442632727
652.283046,0.9981102877587654
652.403048,0.9987461866815553
652.52305,0.9989025026911798
652.643053,0.9991847924623609
652.763055,0.9993062107831137
652.883058,0.9980012002660535
653.00306,0.9982699981812999
653.123062,0.9986454182751708
653.243065,0.9987874357508527
653.363067,0.9984043743663695
653.48307,0.9993450245900998
653.603072,0.9982028168710988
653.723074,0.9983239062167056
653.843077,0.9987793456053883
653.963079,0.9984880441586568
654.083082,0.9978853390525761
654.203084,0.9986293402133654
654.323086,0.998465278890775
654.443089,0.9981103875697992
654.563091,0.9982017188486041
654.683094,0.9986256452916421
654.803096,0.9988157018352477
654.923098,0.9981238621509846
655.043101,0.999229237190373
655.163103,0.9974290106687508
655.283106,0.9990339069686536
655.403108,0.9981005063258745
655.52311,0.9984910396272825
655.643113,0.998033136815444
655.763115,0.9980812431719924
655.883118,0.9989812193097859
656.00312,0.9984189511766457
656.123122,0.9986170571480217
656.243125,0.9982383535239281
656.363127,0.9976212337592066
656.48313,0.997862687312478
656.603132,0.9978688740803182
656.723134,0.9977840588307205
656.843137,0.998708634530921
656.963139,0.9976369962992238
657.083142,0.9978301575191101
657.203144,0.9974107578848691
657.323146,0.9982920601920441
657.443149,0.9976244261522624
657.563151,0.9976102599859912
657.683154,0.9979915197013617
657.803156,0.997385224496296
657.923158,0.9979178706448913
658.043161,0.9980852355049498
658.163163,0.9976096614200147
658.283166,0.9975338459667705
658.403168,0.997735168609658
658.52317,0.9978615896641256
658.643173,0.9972139881543106
658.763175,0.9975009278930048
658.883178,0.9975423250404972
659.00318,0.9984453097848889
659.123182,0.9972019219380547
659.243185,0.9977559217169967
659.363187,0.9977916420183838
659.48319,0.9977696908437231
659.603192,0.9968298356164137
659.723194,0.9977350688361462
659.843197,0.9970114745592682
659.963199,0.9988196971060456
660.083202,0.9979802424609057
660.203204,0.9990403707389419
660.323206,0.998741892082186
660.443209,0.9968179734119501
660.563211,0.9987047395748415
660.683214,0.9968333245269438
660.803216,0.998481154614921
660.923218,0.9983345883396514
661.043221,0.9982887658336811
661.163223,0.9968540588757305
661.283226,0.9976070676382669
661.403228,0.999259973954438
661.52323,0.9978223744742353
661.643233,0.9978091035249068
661.763235,0.9977252910803827
661.883238,0.9984255407634691
662.00324,0.9971119783812112
662.123242,0.9974847685088643
662.243245,0.9977456448839288
662.363247,0.9983425750483048
662.48325,0.9974143485700606
662.603252,0.9982716952417393
662.723254,0.9980593854321101
662.843257,0.9983263021969557
662.963259,0.9976433811964317
663.083262,0.9981219657174482
663.203264,0.997757218800538
663.323266,0.997826066423851
663.443269,0.9981837513793725
663.563271,0.9979566904050989
663.683274,0.9973170056800506
663.803276,0.9980176674217115
663.923278,0.9975559914639651
664.043281,0.9983633407898288
664.163283,0.9983731247985101
664.283286,0.997416842109049
664.403288,0.9985918923152598
664.52329,0.9974920501742525
664.643293,0.9985786111314121
664.763295,0.9983532573710082
664.883298,0.9979688655509901
665.0033,0.998211900558063
665.123302,0.9979012055556055
665.243305,0.9987769485378353
665.363307,0.9985268860990454
665.48331,0.9984938354061075
665.603312,0.9974483609792552
665.723314,0.9981618913945851
665.843317,0.9987695576157626
665.963319,0.9979170723109142
666.083322,0.9986542063935193
666.203324,0.9971353110744968
666.323326,0.9979869289509299
666.443329,0.9982864697721602
666.563331,0.9986163581163263
666.683334,0.9974089625471206
666.803336,0.9988385749767162
666.923338,0.9976067683561916
667.043341,0.9987128291159947
667.163343,0.9981363387772403
667.283346,0.9980642759350804
667.403348,0.9981182726730071
667.52335,0.9976543553339825
667.643353,0.9985887966851918
667.763355,0.997871169181368
667.883358,0.9972667421696154
668.00336,0.9983594471803923
668.123362,0.9970804701405273
668.243365,0.9977582165582557
668.363367,0.9981896406808791
668.48337,0.9982870687442217
668.603372,0.9981200692875148
668.723374,0.9971192573252216
668.843377,0.9980183660343233
668.963379,0.9974613278922326
669.083382,0.9982608141395634
669.203384,0.997912781276729
669.323386,0.998671682995051
669.443389,0.9981057962725763
669.563391,0.9981629893732695
669.683394,0.9983209112494794
669.803396,0.9978349471153611
669.923398,0.9981887423106068
670.043401,0.9972499882290804
670.163403,0.9983037402774767
670.283406,0.997939924873531
670.403408,0.9987228162942217
670.52341,0.9982529279102823
670.643413,0.9974518520546279
670.763415,0.997685382866909
670.883418,0.9975348435011152
671.00342,0.9978889314462631
671.123422,0.9978493160420556
671.243425,0.998123263276847
671.363427,0.9971397981934926
671.48343,0.9969907369362694
671.603432,0.9968623327987559
671.723434,0.9972805045456175
671.843437,0.9969365021153805
671.963439,0.9972166806357134
672.083442,0.9977663982091762
672.203444,0.9981014046167345
672.323446,0.9986093678262856
672.443449,0.9978311553497665
672.563451,0.9975942983495247
672.683454,0.9972531794341487
672.803456,0.996883665880941
672.923458,0.9973366530185881
673.043461,0.9979965096714352
673.163463,0.997352411062194
673.283466,0.9981560022567988
673.403468,0.9967698282665489
673.52347,0.9982163925217225
673.643473,0.9979712606791415
673.763475,0.998152009640775
673.883478,0.9978462227139706
674.00348,0.9975999846532313
674.123482,0.9974442714493588
674.243485,0.9979486069886445
674.363487,0.9983168181421341
674.48349,0.9977285835792759
674.603492,0.9979875277432668
674.723494,0.9972767148869006
674.843497,0.9973506158294698
674.963499,0.9962633985345183
675.083502,0.9970843587619436
675.203504,0.998375520896885
675.323506,0.9973978913690815
675.443509,0.9974467650631543
675.563511,0.997113573761653
675.683514,0.9975589841364285
675.803516,0.9973182024611754
675.923518,0.9970697017295993
676.043521,0.996297172436193
676.163523,0.9970614260854189
676.283526,0.9967879696425094
676.403528,0.9970254328176196
676.52353,0.9974011827875539
676.643533,0.9965312301309983
676.763535,0.9966240115074295
676.883538,0.9971694136852869
677.00354,0.9969434806953203
677.123542,0.9964417456444461
677.243545,0.9962673835960825
677.363547,0.9971183599182938
677.48355,0.9973080298673906
677.603552,0.9960150610258203
677.723554,0.9970978194916467
677.843557,0.996110185006246
677.963559,0.9960119733839169
678.083562,0.9964178313295236
678.203564,0.9968769867827546
678.323566,0.9972057113125579
678.443569,0.997006190412456
678.563571,0.9957213794897946
678.683574,0.9963136114751598
678.803576,0.9961884823438325
678.923578,0.9963166004204778
679.043581,0.9973737546321662
679.163583,0.9959400639154017
679.283586,0.9969678064130219
679.403588,0.9965999931581745
679.52359,0.9963034491281508
679.643593,0.9957534422344215
679.763595,0.996536013492383
679.883598,0.9962086055544196
680.0036,0.9969576373932585
680.123602,0.9968325270606032
680.243605,0.9961664668216451
680.363607,0.9965644151734895
680.48361,0.9962208589956264
680.603612,0.9962949805848247
680.723614,0.9953646764266932
680.843617,0.996157302132308
680.963619,0.9965385048355309
681.083622,0.9965075129699564
681.203624,0.9955733267286601
681.323626,0.9956562614409593
681.443629,0.995757325680419
681.563631,0.9959877705870289
681.683634,0.9956597462439728
681.803636,0.9957903853724195
681.923638,0.996286711370803
682.043641,0.9959600825118726
682.163643,0.9963926222772868
682.283646,0.9962024290802123
682.403648,0.9954344539361839
682.52365,0.9959232326705459
682.643653,0.9963367262190761
682.763655,0.9956277860790818
682.883658,0.9963112203253617
683.00366,0.9962979694742498
683.123662,0.9961916701520765
683.243665,0.9958735373411445
683.363667,0.9954943808940941
